years,court,simplejudge,record,place,compromise,xword,education,mind,financial,support,attitude,confess,sequel,law,label
109,0,0,2,0,1,8,2,2,2,1,2,1,0,1,0
109,0,0,2,1,1,4,2,2,2,1,1,1,1,1,0
109,0,0,2,1,2,2,0,2,0,1,2,1,1,1,1
109,0,0,0,0,1,6,2,2,2,1,0,1,1,1,1
109,0,0,2,1,1,0,2,2,2,1,2,0,1,1,2
109,1,0,2,1,2,2,0,2,2,1,1,0,0,1,0
109,0,1,2,1,2,8,2,2,2,1,0,0,0,1,2
109,0,0,2,1,1,4,1,2,0,1,2,1,0,1,2
109,0,0,2,1,2,6,1,2,2,1,2,1,1,1,2
109,0,0,2,0,1,10,0,2,2,1,2,1,1,0,0
109,0,1,2,0,1,0,0,2,0,1,2,0,1,0,1
109,0,1,2,0,1,0,2,2,2,1,0,0,0,0,2
109,0,0,2,1,1,4,2,2,2,1,2,1,1,1,2
109,0,1,2,1,2,4,2,2,2,1,3,0,1,1,2
109,0,0,2,1,1,2,2,2,2,1,2,1,0,1,0
109,0,0,2,0,1,2,2,2,2,1,2,1,1,0,1
109,0,1,0,1,2,4,1,2,2,1,0,0,1,0,3
109,0,1,2,0,1,0,1,2,2,1,1,0,1,0,0
108,0,1,2,0,2,8,2,2,2,1,0,0,1,1,3
109,0,1,2,1,1,8,1,2,0,1,2,0,1,0,0
109,1,1,2,0,2,4,0,2,2,1,2,0,1,0,3
109,0,0,2,1,2,8,2,2,2,1,2,1,1,1,0
109,0,0,2,1,1,9,2,2,2,1,2,1,1,1,2
109,1,0,2,1,1,8,2,2,2,1,2,1,1,1,2
109,0,0,2,0,1,4,2,2,2,1,2,1,1,0,0
109,0,0,0,1,2,0,0,2,2,0,0,1,0,1,2
109,0,0,2,0,1,6,0,2,2,1,2,1,1,0,2
109,0,0,2,0,1,6,2,2,2,1,2,1,1,0,0
109,0,1,2,0,2,8,2,2,2,1,2,0,0,0,2
109,0,0,2,1,1,8,2,2,2,1,3,1,1,1,3
109,0,0,2,1,1,8,2,2,0,1,2,1,1,1,0
108,0,0,2,1,2,2,0,2,0,1,3,0,0,1,1
109,0,1,2,1,1,8,2,2,2,1,2,0,0,1,2
109,0,0,2,1,1,6,2,2,2,1,2,1,1,1,1
109,0,1,2,1,1,8,2,2,2,1,0,0,0,1,2
109,0,0,2,0,1,10,2,2,2,1,1,0,1,0,2
109,1,0,2,1,2,0,2,2,2,1,1,0,0,1,2
109,0,1,2,1,2,8,0,2,2,1,3,1,1,1,2
92,0,1,2,0,2,8,2,2,2,1,0,0,1,0,3
93,0,1,1,1,2,8,2,2,2,1,0,0,0,0,3
94,0,0,2,0,2,0,2,2,2,1,2,0,0,1,3
94,0,1,0,0,2,0,2,2,2,1,1,1,0,1,3
93,0,0,2,0,2,0,2,2,2,1,3,0,0,1,0
92,1,1,2,1,2,0,0,2,2,1,1,0,0,1,3
94,1,0,2,0,2,8,2,2,2,1,2,0,0,1,2
94,0,0,2,0,2,8,2,2,2,1,3,0,0,0,2
94,0,1,2,0,2,0,2,2,2,1,0,0,0,0,3
94,0,0,2,0,2,2,2,2,2,1,2,0,0,0,2
89,0,1,2,0,2,0,2,2,2,1,0,0,0,0,0
94,1,0,2,0,2,9,2,2,2,1,2,0,0,0,2
94,0,0,2,0,2,0,2,2,2,1,2,1,0,1,1
89,0,1,2,0,2,7,2,2,2,1,2,0,0,1,2
94,0,1,2,0,2,6,2,2,2,1,0,0,1,1,2
94,1,0,2,0,2,8,2,2,2,1,2,0,0,1,2
94,0,0,2,0,2,10,2,2,2,1,2,1,0,1,2
94,1,1,2,0,2,10,2,2,2,1,1,0,0,1,3
94,1,0,2,0,2,1,2,2,2,1,2,0,0,1,2
94,0,0,2,0,2,0,2,2,2,1,0,0,0,1,2
94,0,1,2,0,2,8,2,2,2,1,0,0,0,0,1
93,0,0,2,0,2,0,2,2,2,1,0,0,0,0,3
94,0,1,2,0,2,8,2,2,2,1,2,0,0,0,2
89,0,1,0,0,2,7,2,2,2,1,0,0,0,0,2
93,0,1,0,0,2,8,2,2,2,1,2,0,0,0,2
93,0,1,2,0,1,4,2,2,2,1,2,0,1,1,2
93,0,0,2,0,1,7,2,2,2,1,0,0,1,1,2
93,0,1,2,0,2,2,2,2,2,1,3,1,1,0,2
95,0,1,2,0,2,1,2,2,2,1,2,1,1,1,2
95,0,0,2,1,2,8,2,2,2,1,2,0,1,0,0
95,0,1,2,0,2,0,2,2,2,1,1,0,0,0,2
94,1,1,2,0,1,0,2,2,2,1,0,0,0,1,2
94,0,1,2,0,2,8,2,2,2,1,0,0,0,0,0
95,0,0,0,0,2,8,2,2,2,1,0,0,0,0,2
95,0,0,2,0,2,10,2,2,2,1,2,0,0,0,2
95,0,0,2,0,2,4,2,2,2,1,0,0,0,1,2
95,0,0,2,0,2,8,2,2,2,1,2,0,0,1,2
94,0,0,2,1,1,8,1,2,2,1,0,0,0,1,2
95,0,0,2,0,2,4,2,2,0,1,1,0,0,0,2
94,0,1,2,0,2,8,2,2,2,1,1,0,0,1,2
94,1,0,2,1,2,0,2,2,2,1,1,0,0,0,2
94,0,1,2,1,2,4,2,2,2,1,0,0,1,1,3
95,0,1,2,0,2,2,2,2,2,1,0,0,0,1,2
95,0,0,2,1,1,6,2,2,2,1,0,0,0,1,3
95,0,0,2,0,2,0,2,2,2,1,3,1,0,0,0
95,0,1,2,0,2,0,2,2,2,1,0,0,0,1,3
94,0,1,2,1,2,10,2,2,2,1,2,0,0,0,3
94,0,0,2,1,1,3,2,2,2,1,0,0,1,0,2
95,0,0,2,0,2,6,2,2,2,1,2,0,0,0,1
95,2,1,2,0,2,7,2,2,2,1,2,0,0,0,2
95,0,0,2,0,2,2,2,2,2,1,0,0,0,0,3
94,0,0,2,0,2,8,2,2,2,1,2,1,0,1,2
94,0,0,2,0,2,10,1,2,2,1,2,0,0,1,2
94,0,1,2,0,1,0,2,2,2,1,3,0,0,0,2
95,1,0,2,1,2,0,2,2,2,1,0,0,0,0,2
94,0,1,2,0,1,10,2,2,2,1,0,0,0,0,1
94,0,0,2,0,2,4,2,2,2,1,0,0,1,0,2
94,0,0,2,0,2,8,2,2,2,1,2,0,1,0,2
93,0,1,2,0,2,10,2,2,2,1,2,0,0,0,2
94,0,1,2,0,1,8,2,2,2,1,0,0,0,0,0
93,1,0,0,0,2,8,2,2,2,1,0,0,1,0,3
94,0,0,2,0,1,8,2,2,2,1,2,1,1,0,2
94,0,1,2,0,2,0,2,2,2,1,3,1,0,0,1
89,0,1,2,0,2,8,2,2,2,1,1,0,0,1,2
88,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
89,0,1,2,0,2,6,2,2,2,1,0,0,0,0,2
89,1,1,2,0,2,8,0,2,2,1,1,0,0,0,2
89,0,1,2,0,2,0,2,2,2,1,2,0,0,0,0
89,0,1,2,0,2,0,2,2,2,1,2,0,0,0,0
89,0,1,2,0,2,0,2,2,2,1,1,0,1,1,3
89,1,1,2,0,2,7,2,2,2,1,3,1,0,1,2
89,0,1,2,0,2,7,2,2,2,1,0,0,0,0,2
95,0,0,2,1,2,0,0,2,2,1,1,0,1,1,2
95,0,0,2,0,2,8,2,2,2,1,2,0,0,1,2
95,0,0,0,1,2,2,2,2,2,1,1,0,1,0,2
95,0,1,2,0,2,8,2,2,2,1,0,0,0,1,2
95,1,0,2,0,2,4,2,2,2,1,2,0,0,0,2
95,0,0,2,1,1,8,2,2,2,1,3,0,0,1,0
95,0,0,0,0,1,4,2,2,2,1,0,0,0,0,0
94,2,1,2,0,2,9,0,2,2,1,2,0,0,0,2
95,1,1,2,0,2,6,2,2,2,1,2,0,0,0,0
95,0,1,2,0,0,8,2,2,2,1,0,0,1,0,2
95,0,0,2,1,2,6,2,2,2,1,3,1,0,1,2
95,0,1,0,0,2,8,2,2,0,1,1,1,1,1,2
95,0,1,2,0,2,4,1,2,2,1,0,0,0,0,3
95,0,1,2,1,1,2,2,2,2,1,2,0,1,0,2
95,0,1,2,1,1,2,2,2,2,1,2,0,1,0,2
95,1,0,2,0,1,1,2,2,2,1,3,0,0,1,2
94,0,1,2,1,2,0,1,2,2,1,2,1,0,0,2
94,0,0,2,0,1,0,2,2,2,1,1,0,0,1,2
95,0,1,0,1,2,8,2,2,2,1,0,0,1,1,2
94,0,0,2,0,2,2,2,2,2,1,0,0,1,1,3
95,0,0,2,1,2,0,2,2,2,1,2,0,0,1,2
93,0,1,2,0,2,0,2,2,2,1,0,0,1,1,3
95,1,0,2,0,2,8,2,2,2,1,2,0,0,1,2
95,0,0,2,1,2,4,2,2,2,1,0,0,0,1,2
95,0,0,2,1,1,8,2,2,2,1,0,0,1,0,3
94,0,1,2,1,2,0,2,2,2,1,2,0,0,0,2
96,0,0,0,0,2,8,2,2,2,1,2,0,0,1,1
109,0,1,1,1,2,8,1,2,0,1,0,0,0,1,3
109,0,1,2,1,1,4,2,2,2,1,2,0,1,1,2
109,0,1,2,1,2,2,0,2,2,0,3,1,1,0,1
109,1,0,0,1,2,0,0,2,0,1,2,1,0,1,2
109,1,1,2,1,2,2,2,2,2,0,2,0,1,0,2
109,0,1,2,0,1,10,1,2,0,1,2,0,1,0,2
109,0,0,2,0,1,0,2,2,2,1,2,1,0,1,0
109,0,0,2,1,2,0,2,2,2,1,3,1,1,1,2
109,0,1,2,1,2,10,0,2,2,1,0,0,1,0,2
109,0,0,2,1,2,8,1,2,2,1,3,0,0,0,2
109,0,0,2,1,1,0,2,2,2,1,2,0,1,1,2
109,0,1,2,0,2,0,2,2,2,1,0,0,1,0,2
109,0,0,2,1,1,0,2,2,2,1,2,0,0,1,2
109,0,0,2,1,1,1,1,2,2,1,1,0,1,1,2
109,1,0,2,1,2,2,2,2,2,1,2,1,0,0,2
109,1,1,2,1,2,8,2,2,2,1,2,0,1,0,2
109,0,0,2,1,2,0,2,2,2,1,2,1,0,1,1
109,0,0,2,1,1,8,1,2,0,1,2,1,1,1,2
109,2,0,2,0,2,4,0,2,0,1,2,1,0,1,0
109,0,0,2,1,1,0,0,2,2,0,2,1,1,0,3
109,0,0,2,1,2,8,1,2,2,1,2,1,1,1,2
109,1,0,2,0,1,8,2,2,1,1,2,0,1,1,2
109,1,0,0,1,2,6,2,2,2,1,2,1,0,1,3
109,0,0,2,1,2,0,2,2,1,1,3,1,1,1,2
109,0,0,2,0,2,5,0,2,1,1,3,1,0,0,0
109,0,0,0,1,1,0,0,2,0,1,2,1,1,1,2
109,0,0,2,1,1,0,0,2,0,1,2,1,0,0,2
109,0,1,2,0,2,8,2,2,2,1,2,0,1,0,2
109,0,0,2,1,2,10,2,2,2,1,2,1,0,1,2
109,0,0,2,1,1,4,2,2,0,1,3,0,1,1,2
109,0,0,2,0,2,6,2,2,2,1,2,0,0,0,2
109,1,0,0,1,2,2,2,2,0,1,2,0,0,0,1
109,0,1,2,0,2,8,2,2,2,1,2,0,1,0,2
109,1,1,2,0,2,6,2,2,2,1,1,0,0,0,2
109,2,1,2,1,1,2,2,2,2,0,3,0,0,0,2
109,0,0,0,1,1,8,2,2,2,1,2,1,0,1,2
109,0,1,2,1,2,0,1,2,0,1,0,0,0,0,2
109,1,0,2,1,1,8,2,2,2,1,2,1,1,1,1
109,0,1,2,0,2,2,2,2,2,1,0,0,0,1,3
109,1,1,2,0,2,6,2,2,0,1,0,0,1,0,3
109,0,0,2,1,2,10,2,2,2,1,2,0,1,1,2
109,1,0,2,1,2,2,2,2,2,1,2,1,0,1,2
109,0,1,2,0,2,8,1,2,0,1,1,0,1,0,1
109,0,1,2,1,2,0,2,2,2,1,2,0,1,0,2
109,0,0,2,1,2,0,2,2,2,1,2,0,1,1,2
109,0,1,2,1,2,7,1,2,2,0,1,0,0,1,2
109,1,1,0,1,2,7,0,2,0,0,1,0,1,1,2
109,0,0,2,1,2,10,1,2,2,1,2,1,0,0,2
108,0,1,2,0,2,0,1,2,2,1,0,0,0,0,3
109,0,0,0,1,2,8,2,2,2,0,2,0,1,1,3
109,0,1,2,0,1,7,2,2,2,1,2,0,0,0,1
109,0,0,2,1,2,8,2,2,2,1,2,1,0,1,2
109,0,1,2,0,2,6,0,2,2,1,0,1,0,0,2
109,0,0,2,1,1,0,1,2,2,1,2,1,0,0,0
109,0,0,2,1,1,8,2,2,2,1,0,0,0,1,2
109,0,0,2,1,1,8,2,2,2,1,2,1,1,1,1
109,0,1,2,1,1,0,2,2,2,1,2,0,0,1,0
109,0,0,2,1,1,8,2,2,2,1,2,1,0,1,2
109,0,0,2,1,2,8,0,2,0,1,2,1,1,1,2
109,0,0,2,0,2,7,2,2,2,1,2,0,0,0,2
109,0,1,2,1,2,0,1,2,2,1,2,0,1,1,1
109,1,1,2,1,1,0,2,2,2,1,2,0,1,0,3
109,0,0,0,1,2,8,2,2,2,1,0,0,0,1,2
105,0,1,2,1,1,0,1,2,2,1,3,0,1,0,3
109,1,1,2,1,1,6,2,2,2,1,0,0,1,1,1
108,0,0,2,1,2,0,0,2,2,1,1,0,1,1,0
109,0,0,2,0,1,6,2,2,0,1,0,0,1,0,2
109,0,0,2,1,2,6,2,2,0,1,2,1,0,1,2
109,0,1,2,0,1,8,2,2,2,1,0,0,1,0,2
109,0,0,2,1,2,8,1,2,0,1,1,0,1,0,2
109,0,0,2,1,2,0,2,2,2,1,2,0,0,0,0
109,0,0,2,0,2,0,2,2,2,1,2,1,0,0,0
110,0,0,2,1,1,8,2,2,2,1,2,0,1,1,0
110,0,0,2,0,2,10,0,2,2,1,2,1,1,1,2
110,0,1,2,1,2,7,2,2,0,0,0,0,0,0,2
109,0,0,2,1,2,2,2,2,0,1,2,0,1,1,0
110,0,0,2,1,2,8,2,2,2,0,2,1,1,1,2
110,0,0,0,1,2,4,2,2,2,1,2,0,1,1,2
109,0,1,2,1,1,10,2,2,2,1,2,1,1,1,3
110,0,0,2,1,2,0,2,2,2,1,2,0,0,0,0
110,0,1,2,1,1,0,2,2,2,1,2,0,1,0,0
109,0,1,0,1,2,6,2,2,2,0,1,0,0,1,3
110,0,0,2,1,2,8,2,2,2,1,2,1,1,1,2
110,0,1,2,1,1,0,2,2,1,1,0,0,0,0,2
109,0,0,2,1,2,8,2,2,2,1,3,1,1,1,2
109,0,1,2,1,2,8,0,2,2,1,2,0,1,1,2
109,1,1,2,0,2,8,1,2,2,1,2,0,1,0,3
110,0,0,2,1,2,6,1,2,2,1,2,1,0,1,2
110,0,0,2,0,2,1,2,2,2,1,2,1,1,1,2
110,1,0,2,1,1,6,2,2,2,1,2,0,1,0,2
109,1,1,2,1,2,6,1,2,2,1,0,0,0,0,2
109,0,1,2,1,2,10,1,2,2,1,3,0,1,0,3
109,1,1,0,1,2,8,0,2,2,1,0,0,0,1,3
109,1,0,2,1,1,1,0,2,2,1,2,1,1,1,2
109,1,1,2,1,2,7,2,2,2,0,2,0,1,1,3
109,1,1,2,1,2,7,2,2,2,0,2,0,1,1,3
109,2,1,2,1,2,0,1,2,2,1,3,0,1,1,3
109,0,0,2,1,2,7,2,2,2,0,2,1,1,1,3
109,1,0,2,1,1,8,2,2,2,1,2,1,0,1,2
109,0,1,2,1,1,0,0,2,2,1,0,0,0,0,2
109,0,1,0,1,2,7,2,2,2,1,0,0,0,0,2
109,0,1,2,1,1,0,0,2,2,1,2,0,1,1,2
109,0,1,2,0,2,8,2,2,2,1,2,0,0,0,0
109,0,1,2,1,1,4,0,2,2,1,2,1,0,1,1
108,0,1,2,1,2,8,2,2,0,1,2,0,0,0,3
109,0,1,2,0,2,0,2,2,0,1,1,0,1,0,2
110,0,0,2,1,2,0,1,2,2,1,3,1,0,0,0
109,0,1,2,1,1,0,0,2,0,1,1,0,1,0,2
109,1,1,2,0,1,0,1,2,0,1,2,1,1,1,3
110,0,0,0,1,1,0,2,2,0,1,2,1,0,1,1
109,0,1,2,1,2,8,0,2,2,1,1,0,0,1,2
110,1,0,2,0,1,0,2,2,2,1,2,0,1,0,2
109,0,0,0,1,2,4,1,2,2,1,2,1,1,1,2
109,1,1,2,1,2,8,0,2,2,1,2,0,0,0,2
109,0,1,2,0,2,4,0,2,2,1,0,0,0,0,2
109,0,1,2,0,2,0,2,2,2,1,2,1,1,1,2
109,1,0,2,0,1,6,2,2,2,1,0,0,0,1,0
109,0,1,0,1,2,8,2,2,2,1,2,0,0,0,2
109,0,1,2,1,2,8,2,2,0,1,2,0,1,0,1
109,0,0,2,1,2,0,2,2,2,1,0,1,1,0,2
109,1,1,2,0,2,8,2,2,2,1,2,0,0,0,2
109,1,0,0,1,2,8,2,2,2,1,2,1,0,1,2
109,0,0,2,1,2,0,2,2,2,1,2,1,1,1,2
109,1,0,2,1,1,10,0,2,0,1,3,0,1,1,1
109,0,0,2,0,2,8,2,2,2,1,2,0,0,1,2
110,0,0,2,0,2,0,0,2,0,1,2,0,0,1,2
110,0,0,2,1,1,10,2,2,1,1,2,0,1,0,3
109,0,1,2,1,2,8,1,2,0,1,0,0,1,1,3
110,0,1,2,1,1,4,1,2,2,1,2,1,1,1,2
109,2,1,2,1,2,7,1,2,0,1,2,0,0,1,2
110,0,0,2,1,1,4,2,2,1,1,2,1,0,1,1
109,0,1,2,0,2,7,2,2,2,1,0,0,1,0,2
109,2,0,0,1,2,4,0,2,2,1,2,1,0,1,2
110,0,0,2,1,1,6,2,2,2,1,2,1,1,1,0
110,0,0,2,0,2,0,2,2,2,1,2,0,0,1,0
110,0,1,2,1,2,0,1,2,2,1,2,0,0,0,2
110,0,0,2,1,2,4,2,2,2,1,2,0,1,1,2
109,0,1,2,1,2,0,1,2,2,1,2,0,1,1,2
110,0,0,2,0,1,8,1,2,1,1,2,1,0,1,2
110,1,0,2,1,1,4,2,2,2,1,2,1,0,0,0
110,0,0,2,1,2,2,2,2,2,0,1,0,1,0,3
109,0,0,0,1,2,0,0,2,0,1,2,0,0,0,2
100,0,1,2,1,1,0,1,2,1,1,0,0,0,1,2
109,0,1,0,0,2,10,0,2,2,1,0,0,1,0,3
109,0,1,0,0,2,0,1,2,2,1,1,0,1,0,2
110,0,0,0,1,2,4,2,2,2,1,2,0,0,0,0
100,0,0,2,1,2,2,0,1,0,1,2,1,1,1,2
109,0,1,2,1,2,9,1,2,1,1,0,0,1,1,3
109,0,1,2,1,2,0,2,2,2,1,2,0,1,1,2
109,0,1,2,1,2,8,2,2,2,1,2,0,0,0,3
110,0,0,2,1,2,6,0,2,0,1,2,0,0,1,1
109,0,1,2,1,2,4,2,2,0,1,0,0,1,1,2
109,1,0,0,1,2,7,2,2,2,1,0,0,1,1,2
109,1,0,2,0,2,1,2,2,2,1,2,0,1,0,2
110,0,0,2,1,2,8,2,2,2,1,2,1,0,1,0
109,0,1,2,0,1,1,2,2,2,1,0,0,0,1,3
110,0,0,2,1,2,0,2,2,2,1,2,0,0,0,0
110,0,0,2,1,2,4,2,2,0,1,3,1,1,0,3
109,0,1,2,1,1,0,2,2,2,1,0,0,1,0,1
109,0,1,0,0,2,6,2,2,2,1,0,1,1,0,3
110,0,1,2,1,1,0,2,2,2,1,3,0,0,1,1
109,0,0,2,1,1,8,1,2,2,1,0,1,0,1,2
110,1,1,2,0,1,0,0,2,0,1,2,1,0,1,2
110,0,1,2,1,2,8,2,2,2,1,2,0,1,0,2
109,0,1,2,1,2,8,1,2,0,1,2,0,1,0,2
110,1,0,2,1,2,4,2,2,1,1,2,0,1,1,2
110,0,0,2,1,1,6,2,2,2,1,2,1,1,1,1
110,0,0,2,1,2,0,2,2,2,1,2,0,0,1,0
110,0,0,2,0,2,0,0,2,2,1,2,0,0,1,1
110,0,0,2,0,2,10,1,2,1,1,0,0,0,0,0
109,0,0,2,0,1,8,2,2,2,1,3,0,0,1,2
110,0,0,0,1,1,0,2,2,2,1,2,0,0,1,3
100,0,1,2,1,2,6,1,2,0,1,3,0,1,1,2
110,0,0,2,0,2,7,2,2,0,1,2,1,0,0,0
110,0,0,2,1,2,6,0,2,2,1,2,1,0,1,1
110,0,0,2,1,2,6,0,2,2,1,3,1,1,1,3
110,0,0,0,1,2,8,2,2,2,1,0,0,0,0,2
110,0,1,2,0,2,6,0,2,2,1,2,1,1,1,2
110,0,1,2,0,1,6,2,2,2,1,1,0,0,1,2
110,0,0,2,0,1,6,2,2,1,0,2,0,1,0,2
110,0,1,2,1,1,3,2,2,2,1,1,0,0,1,2
110,0,0,2,1,1,0,0,2,0,1,0,0,0,1,2
110,0,1,2,0,2,8,1,2,0,0,0,0,1,0,2
110,0,0,2,1,2,4,2,2,2,1,2,0,1,1,1
110,0,1,2,1,1,7,1,2,2,0,2,0,0,1,2
110,1,0,2,0,2,4,0,2,0,1,2,1,0,1,2
110,0,0,2,1,2,6,2,2,2,1,2,0,0,0,0
110,1,0,2,1,2,0,2,2,1,1,2,1,0,1,0
110,0,1,2,0,1,8,0,2,0,1,2,0,1,0,2
110,0,1,2,1,2,0,2,2,2,1,2,1,1,1,2
109,0,1,2,1,2,7,1,2,2,1,2,0,1,0,2
109,0,1,2,1,1,8,1,2,0,1,0,0,1,0,3
110,0,0,2,0,2,2,0,2,1,1,2,1,1,1,1
110,0,1,2,0,1,9,1,2,2,1,2,0,0,0,2
110,0,0,2,1,1,0,1,2,0,1,2,1,1,0,2
110,0,0,2,1,2,8,2,2,2,1,2,1,1,1,2
110,0,1,0,0,2,6,0,2,0,1,2,0,0,0,1
110,0,0,2,1,1,4,1,2,2,1,2,1,1,1,2
110,1,0,2,1,1,6,1,2,0,1,2,1,0,1,2
110,0,0,2,1,1,0,2,2,2,1,2,1,0,0,1
110,0,1,2,0,2,10,0,2,2,1,0,0,0,0,0
110,0,0,2,1,2,8,2,2,2,1,0,0,0,1,2
110,0,0,0,0,2,8,2,2,2,1,2,0,0,1,2
110,1,0,2,1,2,0,2,2,2,1,2,1,1,1,2
110,0,1,2,1,2,8,2,2,0,1,3,0,0,0,2
110,1,0,2,1,1,6,2,2,0,1,0,1,1,1,2
110,0,0,2,1,1,0,2,2,2,1,2,0,0,1,1
110,0,0,2,1,2,2,2,2,2,1,2,0,1,1,1
110,1,0,2,1,2,0,2,2,2,1,3,0,1,1,2
110,0,0,2,1,2,6,1,2,2,1,2,1,1,1,2
110,0,0,2,1,2,0,2,2,0,1,2,0,1,1,2
110,0,0,2,1,1,8,2,2,1,1,0,0,1,1,2
110,0,0,2,1,1,8,2,2,2,1,2,1,0,1,0
110,0,0,2,1,2,0,1,2,2,1,2,1,1,1,2
110,0,0,2,1,2,8,1,2,1,1,2,1,1,1,2
110,0,1,2,1,2,9,1,2,2,1,2,0,0,1,2
110,0,1,2,1,2,9,1,2,2,1,2,0,0,1,1
110,0,0,2,1,1,0,2,2,0,1,2,1,1,1,2
110,1,0,2,1,2,4,0,2,1,1,2,1,0,1,2
110,1,0,2,1,2,7,2,2,0,1,2,1,1,1,2
110,0,1,2,0,1,8,2,2,2,1,0,0,1,0,3
110,1,1,2,1,2,2,2,2,2,1,2,1,0,1,2
110,0,0,2,1,2,0,2,2,2,1,2,1,0,1,2
110,1,0,2,1,2,8,1,2,2,1,2,0,0,1,0
110,0,0,2,1,2,6,1,2,0,1,0,0,0,0,2
110,0,0,0,1,1,8,0,2,1,1,2,0,1,1,2
109,0,1,2,0,2,4,2,2,2,0,0,0,1,0,2
110,1,1,1,0,2,7,2,2,2,1,0,0,0,0,2
110,0,0,2,1,2,8,2,2,2,1,2,0,0,1,2
110,0,1,2,1,2,0,2,2,2,1,0,0,1,0,3
110,0,1,2,0,2,4,0,2,2,1,0,0,1,0,1
110,0,1,2,1,2,7,2,2,2,1,0,0,1,1,2
110,0,1,2,0,2,6,2,2,2,1,0,0,0,0,0
110,0,0,2,1,2,8,2,2,2,1,2,0,0,1,2
110,1,0,2,1,2,7,0,2,2,0,2,1,0,1,2
110,1,0,2,1,2,10,1,2,0,1,2,1,0,1,2
110,1,0,2,1,2,6,2,2,2,1,2,1,0,0,1
110,0,1,2,0,1,0,2,2,2,1,0,0,1,0,1
110,0,1,2,1,2,8,0,2,0,0,2,0,1,1,3
110,0,0,0,0,2,8,2,2,2,1,2,0,1,0,2
110,0,1,2,0,1,9,2,2,0,1,2,0,1,0,0
110,1,0,2,1,1,4,2,2,2,1,2,1,1,1,3
110,0,0,2,0,1,0,2,2,2,1,2,1,0,0,2
110,0,1,2,0,2,9,2,2,2,1,2,0,1,1,1
110,0,0,2,1,1,10,0,2,2,1,2,1,0,1,1
110,0,1,2,0,2,8,1,2,1,1,0,0,1,0,2
110,0,0,2,1,2,8,2,2,2,1,2,1,1,0,2
110,0,0,2,1,2,0,1,2,1,1,2,1,1,1,2
110,0,1,2,1,1,4,1,2,2,1,0,0,1,0,2
110,2,1,2,1,1,4,2,2,2,1,2,1,1,0,2
109,1,1,2,1,2,0,1,2,2,1,0,0,1,1,3
110,0,0,2,0,2,8,2,2,2,1,2,0,0,1,1
110,0,0,2,1,2,6,2,2,2,1,2,1,1,1,1
110,1,1,2,1,0,0,2,2,2,1,3,0,1,1,2
89,0,1,2,0,2,0,1,2,2,1,1,0,1,0,2
89,1,1,2,0,2,8,2,2,2,1,0,0,0,0,2
88,0,1,2,0,2,2,2,2,2,1,0,0,0,0,2
89,0,1,2,0,2,10,2,2,2,1,2,0,1,0,0
89,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
89,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
89,1,1,2,0,2,7,2,2,2,1,3,0,0,0,2
89,0,1,2,0,2,6,2,2,2,1,2,0,0,0,0
89,1,1,2,0,2,0,0,2,2,1,1,0,0,1,2
88,1,1,0,0,2,0,2,2,2,1,0,0,1,1,2
89,1,1,2,0,2,0,2,2,2,1,0,0,0,1,0
89,1,0,2,0,2,10,2,2,2,1,2,0,0,0,2
90,0,1,2,0,2,0,2,2,2,1,0,0,0,0,2
88,0,1,2,0,2,0,2,2,2,1,2,0,0,0,2
89,0,1,2,0,2,6,2,2,2,1,0,0,0,0,2
90,0,1,2,1,2,10,1,2,2,1,2,0,0,1,2
90,1,1,2,0,2,0,2,2,2,1,2,0,0,1,2
90,1,1,2,0,2,10,2,2,2,1,0,0,0,0,0
89,0,1,2,0,2,8,2,2,2,1,1,0,1,0,3
90,1,1,2,1,2,6,2,2,2,1,0,0,0,0,2
89,0,1,2,0,2,8,2,2,2,1,0,0,1,0,2
89,1,1,2,0,2,6,2,2,2,1,2,0,0,0,2
90,1,1,2,0,2,0,2,2,2,1,2,0,0,1,2
89,1,1,2,0,2,7,2,2,2,1,1,0,0,0,1
89,2,1,2,0,2,1,2,2,2,1,2,0,0,1,3
89,1,1,2,0,2,6,2,2,2,1,2,1,0,1,2
89,0,0,0,0,2,8,2,2,2,1,2,1,0,0,3
88,0,1,2,0,2,8,2,2,2,1,0,0,0,1,2
89,0,0,2,0,2,8,2,2,2,1,2,0,0,0,2
90,1,0,2,0,2,6,2,2,2,1,3,0,0,0,0
95,0,0,0,0,2,6,0,2,2,1,0,0,0,0,2
96,0,1,2,0,1,0,2,2,2,1,2,0,0,0,2
96,0,0,0,1,2,8,2,2,2,1,2,0,0,1,1
96,1,0,0,0,2,4,2,2,2,1,2,0,0,0,1
96,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
96,0,1,2,0,2,0,2,2,2,1,3,0,1,0,0
96,1,0,2,0,2,4,2,2,2,1,2,0,0,0,2
95,0,0,2,1,1,0,2,2,2,1,0,0,1,1,2
95,0,0,2,0,2,6,2,2,2,1,0,0,0,1,0
96,0,0,2,0,2,9,2,2,2,1,3,1,0,0,2
95,0,0,0,0,1,0,2,2,2,1,0,0,1,0,2
96,0,0,2,1,2,8,2,2,2,1,0,0,1,0,2
96,1,1,2,0,1,8,2,2,2,1,2,0,0,0,3
95,0,1,2,1,2,8,2,2,2,1,0,0,1,0,2
95,0,1,2,0,2,8,2,2,2,1,2,0,0,0,0
